Date,Open,High,Low,Close,Adj Close,Volume
2020-04-03,86600.000000,87000.000000,85600.000000,86300.000000,83000.390625,1170052
2020-04-06,86500.000000,88800.000000,85900.000000,88800.000000,85404.804688,1688599
2020-04-07,92100.000000,92500.000000,88600.000000,90400.000000,86943.632813,2601711
2020-04-08,89800.000000,91900.000000,88900.000000,90000.000000,86558.921875,1785939
2020-04-09,92300.000000,97900.000000,91100.000000,97100.000000,93387.460938,3787201
2020-04-10,97400.000000,101500.000000,96200.000000,99700.000000,95888.054688,2806785
2020-04-13,98800.000000,99000.000000,97400.000000,97800.000000,94060.695313,1339638
2020-04-14,98600.000000,101500.000000,97700.000000,100000.000000,96176.578125,1582587
2020-04-16,98900.000000,100500.000000,98300.000000,99100.000000,95311.000000,1341452
2020-04-17,101000.000000,103500.000000,100000.000000,100500.000000,96657.460938,1487879
2020-04-20,100000.000000,100500.000000,97100.000000,97600.000000,93868.351563,2142176
2020-04-21,96100.000000,96500.000000,91300.000000,93500.000000,89925.101563,3634142
2020-04-22,90800.000000,95200.000000,89400.000000,92600.000000,89059.515625,3115871
2020-04-23,93700.000000,95100.000000,92100.000000,92400.000000,88867.156250,3196313
2020-04-24,91300.000000,92300.000000,90100.000000,90100.000000,86655.101563,2135488
2020-04-27,90300.000000,92500.000000,90200.000000,91600.000000,88097.750000,1219677
2020-04-28,92500.000000,94400.000000,92200.000000,93200.000000,89636.578125,1448692
2020-04-29,93500.000000,94000.000000,92400.000000,93600.000000,90021.281250,1193284
2020-05-04,91100.000000,92900.000000,90700.000000,91500.000000,88001.570313,1264378
2020-05-06,93300.000000,94200.000000,92600.000000,93200.000000,89636.578125,1039600
2020-05-07,92800.000000,93000.000000,91800.000000,92600.000000,89059.515625,826239
2020-05-08,93000.000000,95400.000000,93000.000000,94500.000000,90886.875000,1749677
2020-05-11,95800.000000,96500.000000,93500.000000,93700.000000,90117.460938,1889278
2020-05-12,93200.000000,93800.000000,91100.000000,91900.000000,88386.281250,1259874
2020-05-13,90500.000000,93100.000000,90500.000000,93100.000000,89540.398438,966892
2020-05-14,92600.000000,92900.000000,91500.000000,92300.000000,88770.984375,982612
2020-05-15,92000.000000,92700.000000,91200.000000,92300.000000,88770.984375,822472
2020-05-18,92100.000000,92200.000000,91000.000000,91900.000000,88386.281250,741214
2020-05-19,95000.000000,99400.000000,94700.000000,99100.000000,95311.000000,4564370
2020-05-20,98000.000000,98300.000000,96300.000000,97300.000000,93579.812500,1828158
2020-05-21,98600.000000,98700.000000,96600.000000,97200.000000,93483.640625,1471917
2020-05-22,97100.000000,97200.000000,94000.000000,94500.000000,90886.875000,1619476
2020-05-25,94900.000000,96200.000000,94000.000000,96000.000000,92329.523438,1185541
2020-05-26,96000.000000,99500.000000,95500.000000,97800.000000,94060.695313,2006216
2020-05-27,98700.000000,99500.000000,97300.000000,98100.000000,94349.226563,1620664
2020-05-28,99500.000000,99600.000000,96200.000000,97200.000000,93483.640625,1602694
2020-05-29,96300.000000,99200.000000,96300.000000,98000.000000,94253.046875,2010414
2020-06-01,98000.000000,101500.000000,98000.000000,100000.000000,96176.578125,1908428
2020-06-02,99500.000000,103000.000000,98700.000000,102500.000000,98581.000000,2155405
2020-06-03,106000.000000,110000.000000,105500.000000,108500.000000,104351.585938,3118795
2020-06-04,112000.000000,113000.000000,105000.000000,108500.000000,104351.585938,2823041
2020-06-05,108000.000000,112000.000000,106500.000000,111000.000000,106756.015625,2128094
2020-06-08,114000.000000,114500.000000,111500.000000,113000.000000,108679.539063,1640392
2020-06-09,114000.000000,115000.000000,110500.000000,112000.000000,107717.773438,1504910
2020-06-10,111000.000000,112000.000000,109000.000000,111500.000000,107236.890625,1377837
2020-06-11,110000.000000,111000.000000,107000.000000,108500.000000,104351.585938,2376313
2020-06-12,101500.000000,105000.000000,101500.000000,103500.000000,99542.765625,1977558
2020-06-15,102000.000000,102500.000000,97000.000000,97000.000000,93291.281250,2022775
2020-06-16,99100.000000,101500.000000,99100.000000,101500.000000,97619.226563,1389765
2020-06-17,100500.000000,101000.000000,98800.000000,100500.000000,96657.460938,1326645
2020-06-18,99100.000000,102000.000000,98400.000000,100000.000000,96176.578125,1155455
2020-06-19,101000.000000,101500.000000,99100.000000,100000.000000,96176.578125,903928
2020-06-22,99100.000000,100000.000000,98500.000000,98500.000000,94733.937500,921187
2020-06-23,99200.000000,101000.000000,98000.000000,98700.000000,94926.289063,1095698
2020-06-24,100000.000000,103500.000000,99800.000000,103000.000000,99061.882813,1813817
2020-06-25,100500.000000,101000.000000,99400.000000,99400.000000,95599.531250,1084453
2020-06-26,100500.000000,101000.000000,99500.000000,100000.000000,96176.578125,670161
2020-06-29,97700.000000,98700.000000,97600.000000,97700.000000,93964.523438,943424
2020-06-30,99100.000000,99300.000000,97700.000000,97700.000000,93964.523438,988987
2020-07-01,98500.000000,99500.000000,98000.000000,98200.000000,94445.406250,640540
2020-07-02,98000.000000,99700.000000,98000.000000,99000.000000,95214.820313,730963
2020-07-03,99900.000000,100500.000000,98600.000000,99200.000000,95407.171875,569575
2020-07-06,99700.000000,102500.000000,98800.000000,101500.000000,97619.226563,1189877
2020-07-07,103000.000000,103500.000000,99200.000000,99200.000000,95407.171875,1379122
2020-07-08,99200.000000,101000.000000,99100.000000,99600.000000,95791.875000,859735
2020-07-09,100000.000000,101000.000000,99600.000000,99600.000000,95791.875000,922604
2020-07-10,99400.000000,99500.000000,98000.000000,98300.000000,94541.585938,1099298
2020-07-13,99200.000000,101500.000000,98500.000000,101500.000000,97619.226563,1376002
2020-07-14,101500.000000,102000.000000,99900.000000,101500.000000,97619.226563,1050563
2020-07-15,104500.000000,110000.000000,104000.000000,109000.000000,104832.476563,4494730
2020-07-16,110500.000000,113000.000000,109000.000000,110000.000000,105794.242188,3254530
2020-07-17,109500.000000,119000.000000,109500.000000,117500.000000,113007.484375,4265529
2020-07-20,119500.000000,125000.000000,118000.000000,121500.000000,116854.546875,4461527
2020-07-21,122000.000000,124500.000000,118000.000000,121500.000000,116854.546875,3138553
2020-07-22,122000.000000,124000.000000,118500.000000,118500.000000,113969.250000,2395083
2020-07-23,118500.000000,125500.000000,116000.000000,124500.000000,119739.851563,4505464
2020-07-24,123500.000000,129000.000000,121500.000000,122500.000000,117816.320313,3908721
2020-07-27,122500.000000,126500.000000,122000.000000,123500.000000,118778.078125,2046059
2020-07-28,124500.000000,126000.000000,122000.000000,123000.000000,118297.203125,1765179
2020-07-29,122500.000000,125500.000000,120000.000000,125000.000000,120220.726563,1897616
2020-07-30,127000.000000,130500.000000,126000.000000,127500.000000,122625.140625,2728427
2020-07-31,128000.000000,129500.000000,125000.000000,126500.000000,121663.375000,1712713
2020-08-03,126500.000000,128500.000000,123500.000000,127000.000000,122144.265625,1868315
2020-08-04,129500.000000,134000.000000,129000.000000,132500.000000,127433.968750,2492506
2020-08-05,133000.000000,135500.000000,132000.000000,134000.000000,128876.625000,1859551
2020-08-06,136500.000000,146000.000000,136000.000000,144500.000000,138975.171875,4040334
2020-08-07,145500.000000,149500.000000,144500.000000,147000.000000,141379.578125,3208082
2020-08-10,151500.000000,172500.000000,151000.000000,170000.000000,163500.187500,8460795
2020-08-11,171500.000000,180500.000000,164500.000000,179000.000000,172156.093750,6776406
2020-08-12,174000.000000,178500.000000,170500.000000,172000.000000,165423.734375,4877139
2020-08-13,175000.000000,177500.000000,167000.000000,170000.000000,163500.187500,3997431
2020-08-14,171000.000000,172000.000000,161000.000000,167000.000000,160614.890625,4469158
2020-08-18,163500.000000,168000.000000,155500.000000,158000.000000,151959.000000,4328953
2020-08-19,158000.000000,165500.000000,158000.000000,164500.000000,158210.468750,3298626
2020-08-20,163000.000000,165500.000000,154000.000000,155000.000000,149073.703125,3630223
2020-08-21,158000.000000,161500.000000,154000.000000,156000.000000,150035.468750,3348383
2020-08-24,157500.000000,163000.000000,152500.000000,161500.000000,155325.171875,2904566
2020-08-25,167500.000000,171000.000000,165000.000000,166000.000000,159653.125000,3304089
2020-08-26,166500.000000,170000.000000,163000.000000,167500.000000,161095.781250,2638394
2020-08-27,169000.000000,169500.000000,163500.000000,163500.000000,157248.718750,2427108
2020-08-28,165500.000000,176500.000000,164500.000000,172000.000000,165423.734375,5571784
2020-08-31,177500.000000,182000.000000,174500.000000,176500.000000,169751.671875,5275614
2020-09-01,178500.000000,181000.000000,175500.000000,180000.000000,173117.843750,2704194
2020-09-02,178000.000000,178500.000000,173500.000000,176000.000000,169270.781250,2825239
2020-09-03,177500.000000,177500.000000,174000.000000,176500.000000,169751.671875,1841550
2020-09-04,167500.000000,174000.000000,167500.000000,172500.000000,165904.609375,2886867
2020-09-07,172500.000000,173000.000000,169000.000000,170000.000000,163500.187500,1516649
2020-09-08,171000.000000,172500.000000,168000.000000,168000.000000,161576.671875,1933504
2020-09-09,166500.000000,172000.000000,165500.000000,167500.000000,161095.781250,1685225
2020-09-10,170500.000000,171500.000000,168000.000000,169000.000000,162538.421875,1326177
2020-09-11,167500.000000,171500.000000,167500.000000,171500.000000,164942.828125,1538378
2020-09-14,174500.000000,180000.000000,174000.000000,180000.000000,173117.843750,3145262
2020-09-15,184000.000000,185000.000000,178500.000000,179000.000000,172156.093750,2644009
2020-09-16,179500.000000,186000.000000,177000.000000,183500.000000,176484.046875,3401835
2020-09-17,185500.000000,191500.000000,183000.000000,184000.000000,176964.921875,4383978
2020-09-18,184000.000000,186000.000000,179000.000000,181000.000000,174079.625000,2584103
2020-09-21,181000.000000,188500.000000,180500.000000,185000.000000,177926.671875,3133848
2020-09-22,185000.000000,186000.000000,178000.000000,179500.000000,172636.968750,3042046
2020-09-23,183000.000000,183000.000000,170000.000000,179500.000000,172636.968750,3481682
2020-09-24,173500.000000,176000.000000,171000.000000,171500.000000,164942.828125,2841908
2020-09-25,172500.000000,174000.000000,166000.000000,170000.000000,163500.187500,2076987
2020-09-28,173000.000000,176000.000000,172000.000000,175500.000000,168789.906250,1374871
2020-09-29,178500.000000,180000.000000,177500.000000,178500.000000,171675.203125,1475249
2020-10-05,183000.000000,187500.000000,181500.000000,187000.000000,179850.203125,2732820
2020-10-06,188000.000000,188500.000000,181500.000000,182500.000000,175522.265625,2143171
2020-10-07,180000.000000,183500.000000,178500.000000,183000.000000,176003.140625,1512423
2020-10-08,185500.000000,186000.000000,180000.000000,180500.000000,173598.734375,1750474
2020-10-12,178000.000000,181500.000000,176000.000000,180000.000000,173117.843750,1655359
2020-10-13,181000.000000,181500.000000,176000.000000,179000.000000,172156.093750,1728432
2020-10-14,181000.000000,183500.000000,177000.000000,178000.000000,171194.312500,1930046
2020-10-15,177000.000000,178500.000000,175000.000000,176000.000000,169270.781250,1587551
2020-10-16,176500.000000,177500.000000,169000.000000,172000.000000,165423.734375,3197258
2020-10-19,169500.000000,172000.000000,167500.000000,168000.000000,161576.671875,2230634
2020-10-20,157000.000000,168500.000000,156500.000000,167500.000000,161095.781250,5697398
2020-10-21,167000.000000,167500.000000,163500.000000,165500.000000,159172.250000,1760669
2020-10-22,163000.000000,163500.000000,161000.000000,162500.000000,156286.937500,1700524
2020-10-23,163500.000000,168000.000000,163000.000000,167000.000000,160614.890625,1883932
2020-10-26,167000.000000,174000.000000,164000.000000,171500.000000,164942.828125,3018359
2020-10-27,173000.000000,178000.000000,171000.000000,172500.000000,165904.609375,3317704
2020-10-28,172000.000000,174000.000000,169500.000000,173500.000000,166866.375000,1419988
2020-10-29,169000.000000,171000.000000,168000.000000,170000.000000,163500.187500,1484537
2020-10-30,169000.000000,169500.000000,164500.000000,164500.000000,158210.468750,1452259
2020-11-02,166000.000000,170500.000000,166000.000000,170500.000000,163981.078125,1052301
2020-11-03,171000.000000,172000.000000,169000.000000,170500.000000,163981.078125,1006364
2020-11-04,173000.000000,175000.000000,170500.000000,171500.000000,164942.828125,1699252
2020-11-05,173500.000000,175000.000000,172500.000000,175000.000000,168309.031250,1299430
2020-11-06,176500.000000,177000.000000,169500.000000,170500.000000,163981.078125,2233192
2020-11-09,172500.000000,174500.000000,172000.000000,172500.000000,165904.609375,1521010
2020-11-10,174500.000000,174500.000000,172000.000000,173500.000000,166866.375000,1796342
2020-11-11,174500.000000,179000.000000,173000.000000,175500.000000,168789.906250,4140745
2020-11-12,175500.000000,177000.000000,173000.000000,174000.000000,167347.265625,1965154
2020-11-13,174000.000000,178500.000000,173500.000000,177500.000000,170713.421875,2405777
2020-11-16,182500.000000,183500.000000,177500.000000,179000.000000,172156.093750,2752922
2020-11-17,179500.000000,185000.000000,178000.000000,182500.000000,175522.265625,3429139
2020-11-18,183500.000000,185500.000000,179000.000000,179500.000000,172636.968750,2228657
2020-11-19,179000.000000,181500.000000,177500.000000,180000.000000,173117.843750,1379907
2020-11-20,179000.000000,179500.000000,177000.000000,177000.000000,170232.546875,1309560
2020-11-23,175000.000000,179500.000000,175000.000000,179000.000000,172156.093750,1494870
2020-11-24,181000.000000,183000.000000,179500.000000,181000.000000,174079.625000,1522580
2020-11-25,183500.000000,184000.000000,178000.000000,179500.000000,172636.968750,2082764
2020-11-26,179500.000000,181000.000000,178000.000000,179000.000000,172156.093750,1260429
2020-11-27,179000.000000,181000.000000,178000.000000,181000.000000,174079.625000,1033868
2020-11-30,181500.000000,188500.000000,181500.000000,181500.000000,174560.500000,3981271
2020-12-01,183000.000000,184500.000000,179500.000000,183500.000000,176484.046875,1792800
2020-12-02,183500.000000,184500.000000,181500.000000,182500.000000,175522.265625,1745795
2020-12-03,183500.000000,196500.000000,182000.000000,196500.000000,188986.984375,6053809
2020-12-04,198000.000000,199000.000000,195000.000000,196500.000000,188986.984375,3224702
2020-12-07,195500.000000,198500.000000,190500.000000,193500.000000,186101.687500,2519339
2020-12-08,191000.000000,192000.000000,186000.000000,186500.000000,179369.328125,3181249
2020-12-09,188000.000000,192000.000000,187000.000000,191500.000000,184178.156250,1805987
2020-12-10,189000.000000,194000.000000,188000.000000,191500.000000,184178.156250,2187019
2020-12-11,193000.000000,194500.000000,190000.000000,190000.000000,182735.515625,1644559
2020-12-14,190500.000000,191000.000000,187000.000000,189000.000000,181773.750000,1259459
2020-12-15,189000.000000,190500.000000,186000.000000,188500.000000,181292.859375,1355388
2020-12-16,190000.000000,193500.000000,189500.000000,190000.000000,182735.515625,1268117
2020-12-17,190000.000000,190500.000000,188000.000000,190500.000000,183216.406250,974859
2020-12-18,191000.000000,191000.000000,189000.000000,189000.000000,181773.750000,930831
2020-12-21,188500.000000,189000.000000,185000.000000,187000.000000,179850.203125,1120752
2020-12-22,186000.000000,186500.000000,183000.000000,184000.000000,176964.921875,1381697
2020-12-23,183000.000000,188500.000000,183000.000000,185000.000000,177926.671875,1301433
2020-12-24,185000.000000,189000.000000,185000.000000,187000.000000,179850.203125,1061140
2020-12-28,189000.000000,193000.000000,187500.000000,189500.000000,182254.625000,2410348
2020-12-29,191000.000000,191500.000000,188000.000000,190500.000000,186163.578125,1488327
2020-12-30,190500.000000,193500.000000,189000.000000,192000.000000,187629.421875,1361340
2021-01-04,194000.000000,211000.000000,193500.000000,207500.000000,202776.593750,5651695
2021-01-05,207000.000000,213000.000000,205000.000000,209500.000000,204731.062500,3022595
2021-01-06,209500.000000,211500.000000,202500.000000,203000.000000,198379.015625,2848547
2021-01-07,206000.000000,210500.000000,204500.000000,206000.000000,201310.734375,2478337
2021-01-08,240500.000000,257000.000000,225000.000000,246000.000000,240400.203125,19933702
2021-01-11,256500.000000,289000.000000,256000.000000,267500.000000,261410.781250,14433887
2021-01-12,263500.000000,274500.000000,250500.000000,261000.000000,255058.750000,8040182
2021-01-13,259500.000000,265000.000000,250000.000000,259000.000000,253104.281250,5805649
2021-01-14,251000.000000,255500.000000,248500.000000,250500.000000,244797.765625,3389733
2021-01-15,252000.000000,255000.000000,239000.000000,240000.000000,234536.781250,3915078
2021-01-18,237500.000000,246500.000000,234000.000000,241000.000000,235514.015625,3387635
2021-01-19,244000.000000,261500.000000,244000.000000,261500.000000,255547.359375,4976690
2021-01-20,271000.000000,277000.000000,254000.000000,259000.000000,253104.281250,5305494
2021-01-21,264000.000000,266500.000000,259500.000000,264500.000000,258479.093750,2593509
2021-01-22,261000.000000,263000.000000,257000.000000,257000.000000,251149.796875,2093127
2021-01-25,253000.000000,262000.000000,251500.000000,260000.000000,254081.500000,1895263
2021-01-26,260500.000000,260500.000000,250500.000000,251500.000000,245775.000000,1846817
2021-01-27,252000.000000,254500.000000,245000.000000,245500.000000,239911.578125,2190994
2021-01-28,238000.000000,243500.000000,236500.000000,238500.000000,233070.921875,2033262
2021-01-29,242000.000000,242500.000000,227000.000000,229000.000000,223787.187500,2663404
2021-02-01,229000.000000,238500.000000,224500.000000,238500.000000,233070.921875,1798912
2021-02-02,241500.000000,243500.000000,236000.000000,240500.000000,235025.406250,1519973
2021-02-03,245000.000000,252500.000000,242500.000000,245500.000000,239911.578125,2983093
2021-02-04,251500.000000,253000.000000,244000.000000,248500.000000,242843.281250,1907305
2021-02-05,249500.000000,250500.000000,243000.000000,249500.000000,243820.531250,1539977
2021-02-08,238000.000000,240500.000000,228500.000000,234000.000000,228673.359375,3212977
2021-02-09,232500.000000,240500.000000,232500.000000,236500.000000,231116.453125,1391614
2021-02-10,239000.000000,246000.000000,235000.000000,245000.000000,239422.968750,1233628
2021-02-15,247000.000000,249000.000000,243500.000000,247500.000000,241866.062500,916331
2021-02-16,249000.000000,251000.000000,245000.000000,247500.000000,241866.062500,1179084
2021-02-17,248000.000000,248000.000000,242500.000000,243500.000000,237957.109375,871176
2021-02-18,241000.000000,243500.000000,235500.000000,235500.000000,230139.218750,1260023
2021-02-19,236500.000000,242000.000000,235500.000000,242000.000000,236491.250000,1168454
2021-02-22,243000.000000,247500.000000,240000.000000,241500.000000,236002.625000,1157808
2021-02-23,242500.000000,247500.000000,237000.000000,244500.000000,238934.343750,1629578
2021-02-24,246500.000000,249000.000000,235000.000000,235000.000000,229650.593750,2072507
2021-02-25,239000.000000,245000.000000,235000.000000,245000.000000,239422.968750,1562697
2021-02-26,238500.000000,248500.000000,235500.000000,237000.000000,231605.062500,2710962
2021-03-02,244500.000000,249000.000000,237000.000000,239000.000000,233559.546875,2509152
2021-03-03,239000.000000,241500.000000,236500.000000,240000.000000,234536.781250,910872
2021-03-04,236000.000000,238000.000000,232500.000000,235000.000000,229650.593750,1274581
2021-03-05,230500.000000,237000.000000,228500.000000,235000.000000,229650.593750,1153198
2021-03-08,237000.000000,237500.000000,230000.000000,230500.000000,225253.031250,853206
2021-03-09,230500.000000,234000.000000,228000.000000,231500.000000,226230.265625,1254755
2021-03-10,236500.000000,236500.000000,227000.000000,227500.000000,222321.328125,901351
2021-03-11,228000.000000,232000.000000,227500.000000,228500.000000,223298.562500,1154314
2021-03-12,231500.000000,233500.000000,229000.000000,232500.000000,227207.500000,823038
2021-03-15,233000.000000,236000.000000,230000.000000,232000.000000,226718.890625,769672
2021-03-16,233500.000000,235000.000000,232000.000000,234000.000000,228673.359375,633617
2021-03-17,234000.000000,234000.000000,230000.000000,232000.000000,226718.890625,627439
2021-03-18,234500.000000,238000.000000,233500.000000,234000.000000,228673.359375,1005422
2021-03-19,230000.000000,232000.000000,229000.000000,229500.000000,224275.796875,1055587
2021-03-22,230000.000000,231000.000000,227500.000000,229000.000000,223787.187500,739527
2021-03-23,229500.000000,231000.000000,225500.000000,226500.000000,221344.093750,1024811
2021-03-24,225000.000000,225500.000000,220000.000000,221000.000000,215969.281250,1049551
2021-03-25,218500.000000,220500.000000,216000.000000,218000.000000,213037.578125,1087519
2021-03-26,219500.000000,219500.000000,212000.000000,215500.000000,210594.484375,1480861
2021-03-29,215500.000000,217500.000000,211000.000000,215500.000000,210594.484375,1184415
2021-03-30,215500.000000,221000.000000,215000.000000,219500.000000,214503.437500,935840
2021-03-31,221500.000000,222000.000000,218000.000000,218000.000000,213037.578125,750876
2021-04-01,220500.000000,224500.000000,218500.000000,219000.000000,214014.812500,749450
2021-04-02,225500.000000,238500.000000,225000.000000,233500.000000,228184.750000,3648528
2021-04-05,236000.000000,236500.000000,230000.000000,234000.000000,228673.359375,990184
2021-04-06,235000.000000,235000.000000,229500.000000,230000.000000,224764.406250,737694
2021-04-07,228500.000000,232500.000000,226500.000000,230000.000000,224764.406250,708886
2021-04-08,229000.000000,233500.000000,227000.000000,231500.000000,226230.265625,915323
2021-04-09,231500.000000,232000.000000,227000.000000,228500.000000,223298.562500,726250
2021-04-12,228000.000000,229000.000000,225500.000000,226000.000000,220855.468750,659014
2021-04-13,226500.000000,230000.000000,226000.000000,230000.000000,224764.406250,634607
2021-04-14,231000.000000,237000.000000,230500.000000,232500.000000,227207.500000,940909
2021-04-15,232500.000000,232500.000000,229000.000000,230500.000000,225253.031250,555364
2021-04-16,231500.000000,233500.000000,230500.000000,231500.000000,226230.265625,577562
2021-04-19,232000.000000,232500.000000,229000.000000,230000.000000,224764.406250,715867
2021-04-20,230000.000000,231000.000000,228500.000000,229000.000000,223787.187500,722449
2021-04-21,227500.000000,228000.000000,224000.000000,225500.000000,220366.843750,848076
2021-04-22,226500.000000,231000.000000,225500.000000,226000.000000,220855.468750,1025922
2021-04-23,225500.000000,225500.000000,220500.000000,221000.000000,215969.281250,1202196
2021-04-26,221500.000000,222500.000000,220000.000000,221500.000000,216457.890625,653982
2021-04-27,222000.000000,222500.000000,218000.000000,220000.000000,214992.046875,763634
2021-04-28,220000.000000,223500.000000,219500.000000,221500.000000,216457.890625,701452
2021-04-29,221000.000000,221500.000000,217000.000000,217500.000000,212548.968750,1047837
2021-04-30,216000.000000,216500.000000,211000.000000,212000.000000,207174.156250,1168115
2021-05-03,212000.000000,222500.000000,211000.000000,218000.000000,213037.578125,1189242
2021-05-04,220000.000000,224500.000000,217500.000000,223500.000000,218412.375000,953550
2021-05-06,223000.000000,225000.000000,221000.000000,223500.000000,218412.375000,645594
2021-05-07,223500.000000,227000.000000,221000.000000,224000.000000,218901.000000,639489
2021-05-10,226500.000000,230000.000000,225500.000000,229500.000000,224275.796875,1117219
2021-05-11,227000.000000,228500.000000,223500.000000,226500.000000,221344.093750,852825
2021-05-12,226500.000000,233000.000000,223000.000000,227500.000000,222321.328125,1649500
2021-05-13,224000.000000,232000.000000,221500.000000,229500.000000,224275.796875,1593554
2021-05-14,234000.000000,236000.000000,226500.000000,229000.000000,223787.187500,1357407
2021-05-17,232000.000000,232500.000000,225000.000000,227000.000000,221832.703125,875528
2021-05-18,227500.000000,232500.000000,226000.000000,231000.000000,225741.656250,1034501
2021-05-20,228500.000000,230500.000000,224000.000000,224500.000000,219389.609375,1190072
2021-05-21,227000.000000,233000.000000,225500.000000,227500.000000,222321.328125,1333704
2021-05-24,227500.000000,231000.000000,226000.000000,228000.000000,222809.937500,765657
2021-05-25,230000.000000,230000.000000,225000.000000,227500.000000,222321.328125,781950
2021-05-26,227500.000000,229000.000000,222500.000000,223500.000000,218412.375000,1088210
2021-05-27,223000.000000,223500.000000,220000.000000,220500.000000,215480.671875,2306997
2021-05-28,223500.000000,232500.000000,223000.000000,232000.000000,226718.890625,2394356
2021-05-31,233000.000000,235500.000000,230500.000000,235000.000000,229650.593750,1132711
2021-06-01,235000.000000,237500.000000,232500.000000,237000.000000,231605.062500,1027141
2021-06-02,238500.000000,243000.000000,235500.000000,238000.000000,232582.312500,1707167
2021-06-03,238500.000000,240500.000000,236500.000000,238500.000000,233070.921875,1034103
2021-06-04,241500.000000,243000.000000,238000.000000,241500.000000,236002.625000,1333789
2021-06-07,244500.000000,247500.000000,240500.000000,241500.000000,236002.625000,1343895
2021-06-08,241500.000000,245000.000000,238500.000000,243500.000000,237957.109375,875362
2021-06-09,243000.000000,245500.000000,239000.000000,239500.000000,234048.156250,941037
2021-06-10,239000.000000,240000.000000,236000.000000,236000.000000,230627.843750,1094346
2021-06-11,237500.000000,241500.000000,237000.000000,238500.000000,233070.921875,687536
2021-06-14,238500.000000,240000.000000,235000.000000,238000.000000,232582.312500,561560
2021-06-15,238000.000000,239000.000000,235500.000000,237000.000000,231605.062500,471192
2021-06-16,237000.000000,243000.000000,237000.000000,239500.000000,234048.156250,778322
2021-06-17,239000.000000,239500.000000,236000.000000,236500.000000,231116.453125,724881
2021-06-18,237000.000000,238000.000000,235000.000000,235000.000000,229650.593750,1036077
2021-06-21,234000.000000,236000.000000,232000.000000,233000.000000,227696.109375,823355
2021-06-22,235500.000000,243000.000000,235000.000000,241000.000000,235514.015625,1299242
2021-06-23,242000.000000,243000.000000,239000.000000,242500.000000,236979.875000,843399
2021-06-24,243500.000000,249000.000000,241000.000000,242500.000000,236979.875000,1494131
2021-06-25,243500.000000,244000.000000,241000.000000,243000.000000,237468.484375,537893
2021-06-28,244000.000000,244500.000000,240000.000000,241000.000000,235514.015625,575102
2021-06-29,240500.000000,242500.000000,239000.000000,239500.000000,235023.359375,627915
2021-06-30,240000.000000,241000.000000,238500.000000,239500.000000,235023.359375,653096
2021-07-01,238500.000000,243000.000000,236000.000000,242000.000000,237476.640625,1031692
2021-07-02,243500.000000,243500.000000,239000.000000,239000.000000,234532.703125,829518
2021-07-05,239000.000000,240000.000000,235000.000000,236000.000000,231588.781250,861912
2021-07-06,236500.000000,238000.000000,235500.000000,236000.000000,231588.781250,497009
2021-07-07,235000.000000,235500.000000,232000.000000,232000.000000,227663.546875,1122107
2021-07-08,232000.000000,233000.000000,229000.000000,229500.000000,225210.281250,1241792
2021-07-09,227500.000000,229000.000000,225000.000000,226000.000000,221775.703125,1137429
2021-07-12,229000.000000,232000.000000,228000.000000,230000.000000,225700.937500,529258
2021-07-13,230000.000000,231500.000000,229000.000000,230000.000000,225700.937500,518563
2021-07-14,230500.000000,232500.000000,228500.000000,230000.000000,225700.937500,582990
2021-07-15,230000.000000,232500.000000,229500.000000,231500.000000,227172.890625,546166
2021-07-16,230000.000000,230500.000000,228000.000000,230000.000000,225700.937500,468595
2021-07-19,228000.000000,228500.000000,227000.000000,227500.000000,223247.656250,432339
2021-07-20,225500.000000,229500.000000,225000.000000,227000.000000,222757.000000,636495
2021-07-21,231500.000000,232000.000000,227500.000000,228000.000000,223738.312500,631902
2021-07-22,228500.000000,231500.000000,227500.000000,228500.000000,224228.968750,790428
2021-07-23,229000.000000,229000.000000,224000.000000,225500.000000,221285.046875,1574776
2021-07-26,225500.000000,226500.000000,224000.000000,224500.000000,220303.734375,719330
2021-07-27,225500.000000,226500.000000,224000.000000,225000.000000,220794.390625,738143
2021-07-28,225000.000000,225000.000000,221000.000000,222500.000000,218341.125000,886854
2021-07-29,223000.000000,224000.000000,222000.000000,222000.000000,217850.468750,496679
2021-07-30,222000.000000,222000.000000,218000.000000,218000.000000,213925.234375,909716
2021-08-02,218000.000000,220500.000000,217000.000000,220000.000000,215887.843750,676544
2021-08-03,219000.000000,223500.000000,218000.000000,223500.000000,219322.421875,775231
2021-08-04,224000.000000,225000.000000,222500.000000,225000.000000,220794.390625,542319
2021-08-05,223000.000000,224500.000000,222500.000000,223000.000000,218831.765625,470741
2021-08-06,224500.000000,225000.000000,222500.000000,222500.000000,218341.125000,384056
2021-08-09,220500.000000,222500.000000,220000.000000,221000.000000,216869.156250,582236
2021-08-10,220500.000000,221000.000000,218500.000000,219000.000000,214906.546875,497715
2021-08-11,219000.000000,220500.000000,218000.000000,218500.000000,214415.890625,490442
2021-08-12,220000.000000,224000.000000,219000.000000,219000.000000,214906.546875,862826
2021-08-13,221500.000000,221500.000000,214000.000000,217000.000000,212943.921875,864375
2021-08-17,216000.000000,217000.000000,211000.000000,213000.000000,209018.687500,863610
2021-08-18,211000.000000,214000.000000,209000.000000,212500.000000,208528.031250,671920
2021-08-19,212500.000000,212500.000000,205000.000000,206500.000000,202640.187500,1180734
2021-08-20,207000.000000,208000.000000,200000.000000,201500.000000,197733.640625,1310974
